PK,Shipment ID,Indicator,Sent to EBS,Utilization,Weight Utilization,Volume Utilization,EBS Trip,Service Provider Name,Destination Location Name,State,Mode,Equipment,Stops,Total Gross Weight,Total Gross Volume,Loaded Distance,Total Actual Cost,Planned Cost,Start Time,Pull Target Time,City,Destination Postal Code,End Time,Source Location ID,Source Location Name,Destination Location ID,Status,Service Provider ID,Total Ship Unit Count,Update User,Last Update Time,Number of Order Releases,Domain Name
CLP.1072081,1072081,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.02,20100388,CLOPAY TRUCK,"TMS CUSTOM,SOMERVILLE,TN,USA",TN,TRUCK,BOXTRUCK,2,791.12,16.05,28.7,84.38,84.38,2016-05-18 12:27 America/Chicago,,SOMERVILLE,38068,2016-05-18 12:27 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-2211841-259328,SECURE RESOURCES_ACCEPTED,CAR-200710,1,CLP.INTEGRATION,2016-05-18 15:10 EST5EDT,1,CLP
CLP.1072546,1072546,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.05,0,20107489,CLOPAY TRUCK,"DOORS & MO,LEXINGTON,TN,USA",TN,TRUCK,BOXTRUCK,5,468.24,3.57,297.6,578.59,634.01,2016-05-25 09:29 America/Chicago,,LEXINGTON,38351-1919,2016-05-25 09:29 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-67554-65892,SECURE RESOURCES_ACCEPTED,CAR-200710,40,CLP.INTEGRATION,2016-05-25 11:38 EST5EDT,6,CLP
CLP.1072669,1072669,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.12,0.03,20109040,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,3,1248.53,26.23,170.8,501.27,501.27,2016-05-26 11:08 America/Chicago,,GREENVILLE,38701-7737,2016-05-26 11:08 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,52,CLP.INTEGRATION,2016-05-26 13:20 EST5EDT,8,CLP
CLP.1092731,1092731,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.02,0,20394717,CLOPAY TRUCK,"GEROLD'S G,PARIS,TN,USA",TN,TRUCK,BOXTRUCK,3,180.4,4.4,174.9,620.79,620.79,2017-03-01 10:01 America/Chicago,,PARIS,38242-6777,2017-03-01 10:01 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-63332-59893,SECURE RESOURCES_ACCEPTED,CAR-200710,30,CLP.INTEGRATION,2017-03-01 11:17 EST5EDT,4,CLP
CLP.1073024,1073024,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.06,0.02,20114690,CLOPAY TRUCK,"CLASSIC DO,CLEVELAND,MS,USA",MS,TRUCK,BOXTRUCK,3,631.21,22.05,212.1,501.42,501.27,2016-06-02 10:23 America/Chicago,,CLEVELAND,38732-3205,2016-06-02 10:23 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-30273-22944,SECURE RESOURCES_ACCEPTED,CAR-200710,58,CLP.INTEGRATION,2016-06-02 13:03 EST5EDT,4,CLP
CLP.1092318,1092318,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.19,0.03,20389304,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,4,1899.79,26.99,274.7,872,872,2017-02-23 10:54 America/Chicago,,GREENVILLE,38701-7737,2017-02-23 10:54 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,67,CLP.INTEGRATION,2017-02-23 13:34 EST5EDT,8,CLP
CLP.1074738,1074738,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.1,0,20138525,CLOPAY TRUCK,"CIMARRON L,HOT SPRING,AR,USA",AR,TRUCK,BOXTRUCK,4,1007.65,3.04,261.9,683.25,683.25,2016-06-24 11:31 America/Chicago,,HOT SPRINGS NATIONAL PARK,71913-4014,2016-06-24 11:31 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1001-1100,SECURE RESOURCES_ACCEPTED,CAR-200710,92,CLP.INTEGRATION,2016-06-24 14:29 EST5EDT,11,CLP
CLP.1092226,1092226,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0.01,20388185,CLOPAY TRUCK,"BRUCE MART,PORTAGEVIL,MO,USA",MO,TRUCK,BOXTRUCK,5,297.33,10.1,231.7,520.09,520.09,2017-02-22 13:06 America/Chicago,,PORTAGEVILLE,63873-9531,2017-02-22 13:06 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-3019871-301391,SECURE RESOURCES_ACCEPTED,CAR-200710,40,CLP.INTEGRATION,2017-02-22 15:11 EST5EDT,5,CLP
CLP.1092428,1092428,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.11,0,20390919,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,5,1099.55,3.78,205.8,639.16,639.16,2017-02-24 14:47 America/Chicago,,SEARCY,72143-6914,2017-02-24 14:47 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,48,CLP.INTEGRATION,2017-02-24 15:57 EST5EDT,8,CLP
CLP.1072771,1072771,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.02,20110323,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,2,782.65,15.27,120.3,353.68,353.68,2016-05-27 11:17 America/Chicago,,SEARCY,72143-6914,2016-05-27 11:17 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,52,CLP.INTEGRATION,2016-05-27 22:17 EST5EDT,9,CLP
CLP.1091970,1091970,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.14,0.02,20384080,CLOPAY TRUCK,"TMS CUSTOM,LITTLE ROC,AR,USA",AR,TRUCK,BOXTRUCK,5,1365.57,21.88,216.9,539.19,539.19,2017-02-17 09:33 America/Chicago,,LITTLE ROCK,72210,2017-02-17 09:33 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-2187839-303698,SECURE RESOURCES_ACCEPTED,CAR-200710,60,CLP.INTEGRATION,2017-02-17 10:46 EST5EDT,9,CLP
CLP.1072261,1072261,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,4,346.9,1.8,177.1,437.18,437.18,2016-05-20 09:35 America/Chicago,,SEARCY,72143-6914,2016-05-20 14:18 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,83,CLP.INTEGRATION,2016-05-20 11:55 EST5EDT,7,CLP
CLP.1091816,1091816,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.01,0,20381683,CLOPAY TRUCK,"GARAGE DOO,MC KENZIE,TN,USA",TN,TRUCK,BOXTRUCK,4,98.12,1.27,203.3,457.76,424.83,2017-02-15 13:46 America/Chicago,,MC KENZIE,38201-5325,2017-02-15 13:46 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-52956-47293,SECURE RESOURCES_ACCEPTED,CAR-200710,50,CLP.INTEGRATION,2017-02-15 16:01 EST5EDT,6,CLP
CLP.1094302,1094302,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.02,0,20416054,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,6,219.29,3.44,307.8,989.46,989.46,2017-03-23 15:07 America/Chicago,,GREENVILLE,38701-7737,2017-03-23 15:07 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,22,CLP.INTEGRATION,2017-03-23 23:27 EST5EDT,7,CLP
CLP.1091533,1091533,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.09,0.01,20378359,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,3,853.56,10.95,167.1,422.48,422.48,2017-02-10 16:04 America/Chicago,,SEARCY,72143-6914,2017-02-10 16:04 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,94,CLP.INTEGRATION,2017-02-10 18:37 EST5EDT,8,CLP
CLP.1091096,1091096,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.06,0.01,,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,5,610.97,12.28,229.5,514.2,514.2,2017-02-06 05:15 America/Chicago,,SEARCY,72143-6914,2017-02-06 11:50 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,110,CLP.INTEGRATION,2017-02-03 19:57 EST5EDT,10,CLP
CLP.1090899,1090899,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.02,0,20368907,CLOPAY TRUCK,"DEANS OVER,NEWBERN,TN,USA",TN,TRUCK,BOXTRUCK,3,201.65,4.28,170.1,375.88,376.91,2017-02-01 13:16 America/Chicago,,NEWBERN,38059-1240,2017-02-01 13:16 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-37734-29614,SECURE RESOURCES_ACCEPTED,CAR-200710,7,CLP.INTEGRATION,2017-02-01 14:51 EST5EDT,3,CLP
CLP.1056131,1056131,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.06,0,19868892,CLOPAY TRUCK,"ENAP INC,HEBER SPRI,AR,USA",AR,TRUCK,BOXTRUCK,4,621.46,4.66,198.3,720.59,720.59,2015-10-02 14:57 America/Chicago,,HEBER SPRINGS,72543-6403,2015-10-05 10:40 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1020-230398,SECURE RESOURCES_ACCEPTED,CAR-200710,110,CLP.INTEGRATION,2015-10-02 17:34 EST5EDT,8,CLP
CLP.1075254,1075254,G,/images/icons/system/accepted.gif,/images/icons/system/40_percent.gif,0.41,0.05,,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,4,4145.66,54.39,205.5,478.92,478.92,2016-07-04 04:50 America/Chicago,,SEARCY,72143-6914,2016-07-04 10:29 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,78,CLP.INTEGRATION,2016-07-01 14:04 EST5EDT,13,CLP
CLP.1074202,1074202,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,,CLOPAY TRUCK,"HOME DEPOT,LITTLE ROC,AR,USA",AR,TRUCK,BOXTRUCK,3,345.17,2.11,174.1,482.02,482.02,2016-06-17 04:32 America/Chicago,,LITTLE ROCK,72211-3362,2016-06-20 08:51 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1007-14270,SECURE RESOURCES_ACCEPTED,CAR-200710,45,CLP.INTEGRATION,2016-06-17 15:54 EST5EDT,6,CLP
CLP.1075064,1075064,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.06,0.01,20143016,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,2,564.45,5.67,170.2,500.38,500.38,2016-06-29 10:42 America/Chicago,,GREENVILLE,38701-7737,2016-06-29 10:42 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,49,CLP.INTEGRATION,2016-06-29 13:11 EST5EDT,4,CLP
CLP.WSH-20501241,WSH-20501241,,,/images/icons/system/0_percent.gif,0,0,20501241,,"DOOR PRO I,MEMPHIS,TN,USA",TN,,,2,0,0,0,0,0,2017-06-14 15:15 America/Chicago,,MEMPHIS,38134-6321,2017-06-15 00:09 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1157-4279,SECURE RESOURCES_NOT STARTED,,0,CLP.SDEVATHA,2017-06-15 01:50 EST5EDT,0,CLP
CLP.WSH-20501243,WSH-20501243,,,/images/icons/system/0_percent.gif,0,0,20501243,,"MILLER & S,RIPLEY,MS,USA",MS,,,2,0,0,0,0,0,2017-06-14 15:15 America/Chicago,,RIPLEY,38663-1933,2017-06-15 00:09 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6438-64069,SECURE RESOURCES_NOT STARTED,,0,CLP.SDEVATHA,2017-06-15 01:50 EST5EDT,0,CLP
CLP.WSH-20501252,WSH-20501252,,,/images/icons/system/0_percent.gif,0,0,20501252,,"MEMPHIS GA,SOMERVILLE,TN,USA",TN,,,2,0,0,0,0,0,2017-06-14 15:15 America/Chicago,,SOMERVILLE,38068-6445,2017-06-15 00:09 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1000837-151603,SECURE RESOURCES_NOT STARTED,,0,CLP.SDEVATHA,2017-06-15 01:50 EST5EDT,0,CLP
CLP.1099898,1099898,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.06,0.01,20489196,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,3,576.05,5.29,290.9,752.5,750.3,2017-06-02 15:18 America/Chicago,,SEARCY,72143-6914,2017-06-02 15:18 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,86,CLP.INTEGRATION,2017-06-02 17:52 EST5EDT,11,CLP
CLP.WSH-20501238,WSH-20501238,,,/images/icons/system/0_percent.gif,0,0,20501238,,"MILLER & S,RIPLEY,MS,USA",MS,,,2,0,0,0,0,0,2017-06-14 15:15 America/Chicago,,RIPLEY,38663-1933,2017-06-07 00:09 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6438-64069,SECURE RESOURCES_NOT STARTED,,0,CLP.SDEVATHA,2017-06-15 01:50 EST5EDT,0,CLP
CLP.WSH-20501240,WSH-20501240,,,/images/icons/system/0_percent.gif,0,0,20501240,,"MILLER & S,RIPLEY,MS,USA",MS,,,2,0,0,0,0,0,2017-06-14 15:15 America/Chicago,,RIPLEY,38663-1933,2017-06-20 00:09 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6438-64069,SECURE RESOURCES_NOT STARTED,,0,CLP.SDEVATHA,2017-06-15 01:50 EST5EDT,0,CLP
CLP.1064716,1064716,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.07,0.01,,CLOPAY TRUCK,"MITCHELL O,MEDON,TN,USA",TN,TRUCK,BOXTRUCK,4,658.89,14.14,200.9,544.66,543.23,2016-02-03 10:12 America/Chicago,,MEDON,38356-8140,2016-02-03 16:10 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-20345-16691,SECURE RESOURCES_ACCEPTED,CAR-200710,55,CLP.INTEGRATION,2016-02-03 11:50 EST5EDT,7,CLP
CLP.1064455,1064455,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.04,0.01,19994587,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,3,425.06,7.35,225.5,712.35,712.35,2016-01-29 10:38 America/Chicago,,SEARCY,72143-6914,2016-01-29 15:52 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,38,CLP.INTEGRATION,2016-01-29 11:42 EST5EDT,6,CLP
CLP.1093751,1093751,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.01,20408882,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,3,759.93,11.21,170.8,705.87,705.87,2017-03-16 12:30 America/Chicago,,GREENVILLE,38701-7737,2017-03-16 12:30 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,26,CLP.INTEGRATION,2017-03-16 14:02 EST5EDT,7,CLP
CLP.1066667,1066667,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.04,0,,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,4,386.46,0.36,227.3,510.97,510.97,2016-03-07 04:41 America/Chicago,,SEARCY,72143-6914,2016-03-07 10:39 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,75,CLP.INTEGRATION,2016-03-04 16:13 EST5EDT,10,CLP
CLP.1066217,1066217,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.15,0.02,20021334,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,4,1466.73,19.05,269.5,573,572.85,2016-02-26 11:02 America/Chicago,,SEARCY,72143-6914,2016-02-26 11:02 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,64,CLP.RKILARU,2017-05-08 06:07 EST5EDT,11,CLP
CLP.1100767,1100767,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.24,0.02,,CLOPAY TRUCK,"DEANS OVER,NEWBERN,TN,USA",TN,TRUCK,BOXTRUCK,6,2395.55,22.85,321.2,744.45,744.45,2017-06-14 04:14 America/Chicago,,NEWBERN,38059-1240,2017-06-16 19:41 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-37734-29614,SECURE RESOURCES_ACCEPTED,CAR-200710,39,CLP.NBROOKS,2017-06-14 14:04 EST5EDT,10,CLP
CLP.1066942,1066942,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.23,0.03,,CLOPAY TRUCK,"TRI COUNTY,JONESBORO,AR,USA",AR,TRUCK,BOXTRUCK,4,2321.33,34.51,199.8,419.1,418.95,2016-03-09 04:46 America/Chicago,,JONESBORO,72401-0172,2016-03-10 08:42 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1508839-180201,SECURE RESOURCES_ACCEPTED,CAR-200710,27,CLP.INTEGRATION,2016-03-09 15:21 EST5EDT,14,CLP
CLP.1094379,1094379,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.04,0.01,20416963,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,3,351.48,9.34,186,634.04,635.28,2017-03-24 12:01 America/Chicago,,SEARCY,72143-6914,2017-03-24 12:01 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,40,CLP.INTEGRATION,2017-03-24 15:21 EST5EDT,6,CLP
CLP.1100455,1100455,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.01,0,20496157,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,3,124.36,0,179.4,548.45,548.82,2017-06-09 12:59 America/Chicago,,SEARCY,72143-6914,2017-06-09 12:59 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,43,CLP.INTEGRATION,2017-06-09 14:39 EST5EDT,7,CLP
CLP.1068811,1068811,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.1,0.01,20057256,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,3,1019.44,11.3,170.8,501.27,501.27,2016-04-06 10:25 America/Chicago,,GREENVILLE,38701-7737,2016-04-06 10:25 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,78,CLP.INTEGRATION,2016-04-06 13:00 EST5EDT,9,CLP
CLP.1092839,1092839,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.02,20396063,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,3,771.63,16.6,170.8,705.87,705.87,2017-03-02 11:28 America/Chicago,,GREENVILLE,38701-7737,2017-03-02 11:28 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,62,CLP.INTEGRATION,2017-03-02 13:43 EST5EDT,7,CLP
CLP.WSH-20501250,WSH-20501250,,,/images/icons/system/0_percent.gif,0,0,20501250,,"THE DOORMA,MUNFORD,TN,USA",TN,,,2,0,0,0,0,0,2017-06-14 15:15 America/Chicago,,MUNFORD,38058-5500,2017-06-15 00:09 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-759837-143315,SECURE RESOURCES_NOT STARTED,,0,CLP.SDEVATHA,2017-06-15 01:50 EST5EDT,0,CLP
CLP.1069024,1069024,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.04,0,20060157,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,2,424.57,2.14,120.3,353.68,353.68,2016-04-08 12:34 America/Chicago,,SEARCY,72143-6914,2016-04-08 12:34 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,64,CLP.INTEGRATION,2016-04-10 08:56 EST5EDT,8,CLP
CLP.1094184,1094184,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.12,0.01,20416686,CLOPAY TRUCK,"ORGILL BRO,STEELE,MO,USA",MO,TRUCK,BOXTRUCK,6,1246.14,12.21,262,740.23,750.58,2017-03-24 08:01 America/Chicago,,STEELE,63877-1629,2017-03-24 08:01 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-8167-300388,SECURE RESOURCES_ACCEPTED,CAR-200710,73,CLP.INTEGRATION,2017-03-24 10:30 EST5EDT,13,CLP
CLP.1102298,1102298,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,20522341,CLOPAY TRUCK,"GARAGE DOO,MC KENZIE,TN,USA",TN,TRUCK,BOXTRUCK,2,296.98,0,108.1,395.64,395.64,2017-07-05 14:15 America/Chicago,,MC KENZIE,38201-5325,2017-07-05 14:15 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-52956-47293,SECURE RESOURCES_ACCEPTED,CAR-200710,44,CLP.INTEGRATION,2017-07-05 17:12 EST5EDT,3,CLP
CLP.1069824,1069824,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.01,,CLOPAY TRUCK,"DO IT BEST,HOUSTON,MS,USA",MS,TRUCK,BOXTRUCK,4,774.55,5.6,310.8,646.51,637.25,2016-04-20 05:02 America/Chicago,,HOUSTON,38851-9503,2016-04-21 07:30 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1004-23528,SECURE RESOURCES_ACCEPTED,CAR-200710,15,CLP.INTEGRATION,2016-04-20 12:49 EST5EDT,4,CLP
CLP.1093860,1093860,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.13,0.02,20410261,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,4,1345.48,16.16,236.2,737.95,737.95,2017-03-17 13:28 America/Chicago,,SEARCY,72143-6914,2017-03-17 13:28 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,27,CLP.INTEGRATION,2017-03-17 14:50 EST5EDT,10,CLP
CLP.1057704,1057704,G,,/images/icons/system/10_percent.gif,0.13,0.02,19890512,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,3,1349.69,15.06,170.8,702.46,702.46,2015-10-22 13:34 America/Chicago,,GREENVILLE,38701-7737,2015-10-23 08:44 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,62,CLP.INTEGRATION,2015-10-22 14:43 EST5EDT,6,CLP
CLP.1093316,1093316,G,/images/icons/system/accepted.gif,/images/icons/system/0_percent.gif,0.03,0,20402755,CLOPAY TRUCK,"GARAGE DOO,GREENVILLE,MS,USA",MS,TRUCK,BOXTRUCK,3,278.41,1.61,170.8,705.87,705.87,2017-03-09 14:13 America/Chicago,,GREENVILLE,38701-7737,2017-03-09 14:13 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-6791-7394,SECURE RESOURCES_ACCEPTED,CAR-200710,36,CLP.INTEGRATION,2017-03-09 16:10 EST5EDT,3,CLP
CLP.1057588,1057588,G,,/images/icons/system/0_percent.gif,0,0,19888896,CLOPAY TRUCK,"CURBOW DOO,TUPELO,MS,USA",MS,TRUCK,BOXTRUCK,3,2.85,0,120.4,470.71,470.71,2015-10-21 14:22 America/Chicago,,TUPELO,38804-9252,2015-11-09 08:21 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-2216839-241656,SECURE RESOURCES_ACCEPTED,CAR-200710,52,CLP.RHZAVAKOS,2015-10-22 14:30 EST5EDT,3,CLP
CLP.1093388,1093388,G,/images/icons/system/accepted.gif,/images/icons/system/10_percent.gif,0.08,0.01,20403807,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,2,756.48,11.7,120.3,498.04,498.04,2017-03-10 11:56 America/Chicago,,SEARCY,72143-6914,2017-03-10 11:56 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,44,CLP.INTEGRATION,2017-03-10 14:44 EST5EDT,7,CLP
CLP.1057231,1057231,G,,/images/icons/system/10_percent.gif,0.11,0,,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,2,1147.86,2.8,120.3,495.64,495.64,2015-10-16 04:32 America/Chicago,,SEARCY,72143-6914,2015-10-19 07:30 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,44,CLP.INTEGRATION,2015-10-16 16:46 EST5EDT,8,CLP
CLP.1092920,1092920,G,/images/icons/system/accepted.gif,/images/icons/system/20_percent.gif,0.17,0.02,20397315,CLOPAY TRUCK,"GARAGE DOO,SEARCY,AR,USA",AR,TRUCK,BOXTRUCK,3,1735.25,16.79,338.2,949.09,949.72,2017-03-03 11:25 America/Chicago,,SEARCY,72143-6914,2017-03-03 11:25 America/Chicago,ORG-1796-51803,BPC - MEMPHIS DC,CUS-1195-20081,SECURE RESOURCES_ACCEPTED,CAR-200710,32,CLP.INTEGRATION,2017-03-03 14:05 EST5EDT,6,CLP
